"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2002-12-28,3.89910838311078,"12-28","2002-01-01","2002-2003","Region 7","H1",0.469840339528714
2003-01-05,3.94739202971721,"01-05","2003-01-01","2002-2003","Region 7","H1",0.475658491446089
2003-01-12,3.99532075325406,"01-12","2003-01-01","2002-2003","Region 7","H1",0.481433875335717
2003-01-18,4.04288943627363,"01-18","2003-01-01","2002-2003","Region 7","H1",0.487165874548064
2003-01-25,4.09009302540229,"01-25","2003-01-01","2002-2003","Region 7","H1",0.492853880154487
2003-02-02,4.13692654353244,"02-02","2003-01-01","2002-2003","Region 7","H1",0.498497292416353
2003-02-09,4.1833851019787,"02-09","2003-01-01","2002-2003","Region 7","H1",0.50409552224986
2003-02-15,4.22946391221645,"02-15","2003-01-01","2002-2003","Region 7","H1",0.509647992640516
2003-02-22,4.27515829683464,"02-22","2003-01-01","2002-2003","Region 7","H1",0.515154139962956
2003-03-02,4.32046369935421,"03-02","2003-01-01","2002-2003","Region 7","H1",0.520613415164046
2003-03-09,4.36537569258653,"03-09","2003-01-01","2002-2003","Region 7","H1",0.526025284770078
2003-03-16,4.40988998523412,"03-16","2003-01-01","2002-2003","Region 7","H1",0.531389231682152
2003-03-22,4.45400242646654,"03-22","2003-01-01","2002-2003","Region 7","H1",0.536704755727561
2003-03-29,4.49770900823708,"03-29","2003-01-01","2002-2003","Region 7","H1",0.541971373938959
2003-04-06,4.54100586514112,"04-06","2003-01-01","2002-2003","Region 7","H1",0.547188620537293
2003-04-13,4.58388927165252,"04-13","2003-01-01","2002-2003","Region 7","H1",0.552356046598784
2003-04-19,4.62635563661003,"04-19","2003-01-01","2002-2003","Region 7","H1",0.557473219390546
2003-04-26,4.6684014948613,"04-26","2003-01-01","2002-2003","Region 7","H1",0.562539721363696
2003-05-04,4.71002349600577,"05-04","2003-01-01","2002-2003","Region 7","H1",0.567555148796872
2003-05-11,4.75121839021004,"05-11","2003-01-01","2002-2003","Region 7","H1",0.572519110087002
2003-05-17,4.79198301109923,"05-17","2003-01-01","2002-2003","Region 7","H1",0.577431223687716
2003-05-24,4.83231425575496,"05-24","2003-01-01","2002-2003","Region 7","H1",0.582291115699117
2003-05-31,4.87220906187459,"05-31","2003-01-01","2002-2003","Region 7","H1",0.587098417115478
2003-06-08,4.91166438216748,"06-08","2003-01-01","2002-2003","Region 7","H1",0.591852760740016
2003-06-15,4.95067715608153,"06-15","2003-01-01","2002-2003","Region 7","H1",0.596553777777945
2003-06-21,4.98924427896728,"06-21","2003-01-01","2002-2003","Region 7","H1",0.601201094120773
2003-06-28,5.02736256879785,"06-28","2003-01-01","2002-2003","Region 7","H1",0.605794326336072
2003-07-06,5.06502873057063,"07-06","2003-01-01","2003-2004","Region 7","H3",0.610333077377906
2003-07-13,5.10223931852132,"07-13","2003-01-01","2003-2004","Region 7","H3",0.614816932033639
2003-07-19,5.13899069628256,"07-19","2003-01-01","2003-2004","Region 7","H3",0.619245452123073
2003-07-26,5.17527899511909,"07-26","2003-01-01","2003-2004","Region 7","H3",0.623618171465814
2003-08-03,5.21110007036826,"08-03","2003-01-01","2003-2004","Region 7","H3",0.627934590632375
2003-08-10,5.24644945621036,"08-10","2003-01-01","2003-2004","Region 7","H3",0.63219417149402
2003-08-17,5.28132231888652,"08-17","2003-01-01","2003-2004","Region 7","H3",0.636396331585563
2003-08-23,5.31571340847531,"08-23","2003-01-01","2003-2004","Region 7","H3",0.640540438294458
2003-08-30,5.34961700933002,"08-30","2003-01-01","2003-2004","Region 7","H3",0.644625802888533
2003-09-07,5.38302688927086,"09-07","2003-01-01","2003-2004","Region 7","H3",0.648651674393673
2003-09-14,5.41593624761649,"09-14","2003-01-01","2003-2004","Region 7","H3",0.652617233331649
2003-09-20,5.4483376621311,"09-20","2003-01-01","2003-2004","Region 7","H3",0.656521585327274
2003-09-27,5.4802230349546,"09-27","2003-01-01","2003-2004","Region 7","H3",0.660363754593019
2003-10-05,5.51158353757583,"10-05","2003-01-01","2003-2004","Region 7","H3",0.664142677298315
2003-10-12,5.54240955490167,"10-12","2003-01-01","2003-2004","Region 7","H3",0.667857194829919
2003-10-18,5.5726906284698,"10-18","2003-01-01","2003-2004","Region 7","H3",0.671506046949079
2003-10-25,5.60241539884813,"10-25","2003-01-01","2003-2004","Region 7","H3",0.675087864850694
2003-11-01,5.63157154726156,"11-01","2003-01-01","2003-2004","Region 7","H3",0.678601164129383
2003-11-09,5.66014573648617,"11-09","2003-01-01","2003-2004","Region 7","H3",0.68204433765726
2003-11-16,5.68812355105195,"11-16","2003-01-01","2003-2004","Region 7","H3",0.685415648378398
2003-11-22,5.71548943679904,"11-22","2003-01-01","2003-2004","Region 7","H3",0.688713222025391
2003-11-29,5.74222663983856,"11-29","2003-01-01","2003-2004","Region 7","H3",0.691935039764171
2003-12-07,5.76831714497794,"12-07","2003-01-01","2003-2004","Region 7","H3",0.695078930774296
2003-12-14,5.79374161368277,"12-14","2003-01-01","2003-2004","Region 7","H3",0.698142564773381
2003-12-20,5.81847932166199,"12-20","2003-01-01","2003-2004","Region 7","H3",0.701123444496156
2003-12-27,5.84250809618258,"12-27","2003-01-01","2003-2004","Region 7","H3",0.704018898140922
2004-01-03,5.86580425324214,"01-03","2004-01-01","2003-2004","Region 7","H3",0.706826071798876
2004-01-10,5.88834253475493,"01-10","2004-01-01","2003-2004","Region 7","H3",0.709541921885073
2004-01-17,5.91009604593878,"01-17","2004-01-01","2003-2004","Region 7","H3",0.712163207593578
2004-01-24,5.93103619312674,"01-24","2004-01-01","2003-2004","Region 7","H3",0.71468648340381
2004-01-31,5.95113262227026,"01-31","2004-01-01","2003-2004","Region 7","H3",0.717108091670203
2004-02-07,5.97035315844906,"02-07","2004-01-01","2003-2004","Region 7","H3",0.71942415533319
2004-02-14,5.9886637467586,"02-14","2004-01-01","2003-2004","Region 7","H3",0.721630570796169
2004-02-21,6.00602839500922,"02-21","2004-01-01","2003-2004","Region 7","H3",0.723723001020783
2004-02-28,6.02240911874194,"02-28","2004-01-01","2003-2004","Region 7","H3",0.725696868901359
2004-03-06,6.0377658891472,"03-06","2004-01-01","2003-2004","Region 7","H3",0.727547350989143
2004-03-13,6.05205658456257,"03-13","2004-01-01","2003-2004","Region 7","H3",0.729269371647799
2004-03-20,6.06523694632767,"03-20","2004-01-01","2003-2004","Region 7","H3",0.73085759773396
2004-03-27,6.0772605398879,"03-27","2004-01-01","2003-2004","Region 7","H3",0.732306433910242
2004-04-03,6.08807872216574,"04-03","2004-01-01","2003-2004","Region 7","H3",0.733610018713507
2004-04-10,6.09764061635986,"04-10","2004-01-01","2003-2004","Region 7","H3",0.734762221518169
2004-04-17,6.10589309548954,"04-17","2004-01-01","2003-2004","Region 7","H3",0.735756640553309
2004-04-24,6.11278077617634,"04-24","2004-01-01","2003-2004","Region 7","H3",0.736586602153369
2004-05-01,6.118246024348,"05-01","2004-01-01","2003-2004","Region 7","H3",0.737245161445463
2004-05-08,6.1222289747618,"05-08","2004-01-01","2003-2004","Region 7","H3",0.73772510470194
2004-05-15,6.12466756647895,"05-15","2004-01-01","2003-2004","Region 7","H3",0.73801895361502
2004-05-22,6.12549759667648,"05-22","2004-01-01","2003-2004","Region 7","H3",0.7381189717811
2004-05-29,6.124652795462,"05-29","2004-01-01","2003-2004","Region 7","H3",0.73801717371589
2004-06-05,6.12206492465733,"06-05","2004-01-01","2003-2004","Region 7","H3",0.737705336757782
2004-06-12,6.11766390384093,"06-12","2004-01-01","2003-2004","Region 7","H3",0.737175016255893
2004-06-19,6.11137796728203,"06-19","2004-01-01","2003-2004","Region 7","H3",0.736417564480537
2004-06-26,6.10313385576116,"06-26","2004-01-01","2003-2004","Region 7","H3",0.735424153737493
2004-07-03,6.09285704764384,"07-03","2004-01-01","2004-2005","Region 7","H3",0.734185804212246
2004-07-10,6.08047203395031,"07-10","2004-01-01","2004-2005","Region 7","H3",0.732693417115739
2004-07-17,6.06590264253075,"07-17","2004-01-01","2004-2005","Region 7","H3",0.730937813747301
2004-07-24,6.0490724167956,"07-24","2004-01-01","2004-2005","Region 7","H3",0.728909781131434
2004-07-31,6.02990505473924,"07-31","2004-01-01","2004-2005","Region 7","H3",0.726600124919917
2004-08-07,6.0083249142006,"08-07","2004-01-01","2004-2005","Region 7","H3",0.723999730275421
2004-08-14,5.98425759038215,"08-14","2004-01-01","2004-2005","Region 7","H3",0.721099631462218
2004-08-21,5.95763057154383,"08-21","2004-01-01","2004-2005","Region 7","H3",0.71789109085693
2004-08-28,5.92837397843016,"08-28","2004-01-01","2004-2005","Region 7","H3",0.714365688049067
2004-09-04,5.8964213922899,"09-04","2004-01-01","2004-2005","Region 7","H3",0.710515419616933
2004-09-11,5.86171077520518,"09-11","2004-01-01","2004-2005","Region 7","H3",0.706332810026757
2004-09-18,5.82418548474013,"09-18","2004-01-01","2004-2005","Region 7","H3",0.701811033897275
2004-09-25,5.78379538251731,"09-25","2004-01-01","2004-2005","Region 7","H3",0.696944049582561
2004-10-02,5.74049803309585,"10-02","2004-01-01","2004-2005","Region 7","H3",0.691726743636159
2004-10-09,5.69425998533169,"10-09","2004-01-01","2004-2005","Region 7","H3",0.686155085214258
2004-10-16,5.64505812314723,"10-16","2004-01-01","2004-2005","Region 7","H3",0.680226288842677
2004-10-23,5.5928810662828,"10-23","2004-01-01","2004-2005","Region 7","H3",0.673938983206605
2004-10-30,5.53773059419083,"10-30","2004-01-01","2004-2005","Region 7","H3",0.667293382729043
2004-11-06,5.47962305794537,"11-06","2004-01-01","2004-2005","Region 7","H3",0.660291457705107
2004-11-13,5.4185907362255,"11-13","2004-01-01","2004-2005","Region 7","H3",0.65293709769724
2004-11-20,5.35468308265171,"11-20","2004-01-01","2004-2005","Region 7","H3",0.645236261838546
2004-11-27,5.28796780380061,"11-27","2004-01-01","2004-2005","Region 7","H3",0.637197108732947
2004-12-04,5.21853170110196,"12-04","2004-01-01","2004-2005","Region 7","H3",0.628830097903292
2004-12-11,5.14648120670333,"12-11","2004-01-01","2004-2005","Region 7","H3",0.62014805436275
2004-12-18,5.07194254449429,"12-18","2004-01-01","2004-2005","Region 7","H3",0.611166188018123
2004-12-25,4.99506145391909,"12-25","2004-01-01","2004-2005","Region 7","H3",0.601902060389445
2005-01-01,4.91600242675191,"01-01","2005-01-01","2004-2005","Region 7","H3",0.592375492641819
2005-01-08,4.83494742587574,"01-08","2005-01-01","2004-2005","Region 7","H3",0.582608411199016
2005-01-16,4.75209407975039,"01-16","2005-01-01","2004-2005","Region 7","H3",0.572624630177888
2005-01-23,4.66765337525031,"01-23","2005-01-01","2004-2005","Region 7","H3",0.562449573376643
2005-01-29,4.58184690262365,"01-29","2005-01-01","2004-2005","Region 7","H3",0.552109942293984
2005-02-05,4.49490373653639,"02-05","2005-01-01","2004-2005","Region 7","H3",0.541633340296696
2005-02-13,4.40705706329597,"02-13","2005-01-01","2004-2005","Region 7","H3",0.531047866202022
2005-02-20,4.31854068336439,"02-20","2005-01-01","2004-2005","Region 7","H3",0.520381692832477
2005-02-27,4.22958552783195,"02-27","2005-01-01","2004-2005","Region 7","H3",0.509662647252921
2005-03-05,4.14041632640352,"03-05","2005-01-01","2004-2005","Region 7","H3",0.498917809264803
2005-03-12,4.05124855276117,"03-12","2005-01-01","2004-2005","Region 7","H3",0.488173143324094
2005-03-20,3.96228575234689,"03-20","2005-01-01","2004-2005","Region 7","H3",0.477453176540631
2005-03-27,3.87371733015576,"03-27","2005-01-01","2004-2005","Region 7","H3",0.46678073210845
2005-04-02,3.78571684517078,"04-02","2005-01-01","2004-2005","Region 7","H3",0.456176723786155
2005-04-09,3.69844082684666,"04-09","2005-01-01","2004-2005","Region 7","H3",0.445660013283894
2005-04-17,3.61202810044643,"04-17","2005-01-01","2004-2005","Region 7","H3",0.435247328966794
2005-04-24,3.52659958422744,"04-24","2005-01-01","2004-2005","Region 7","H3",0.424953241416004
2005-04-30,3.44225850375989,"04-30","2005-01-01","2004-2005","Region 7","H3",0.414790189253941
2005-05-07,3.3590909574491,"05-07","2005-01-01","2004-2005","Region 7","H3",0.404768547289412
2005-05-14,3.27716676228317,"05-14","2005-01-01","2004-2005","Region 7","H3",0.394896728429719
2005-05-22,3.19654050905617,"05-22","2005-01-01","2004-2005","Region 7","H3",0.385181310834459
2005-05-29,3.11725276064213,"05-29","2005-01-01","2004-2005","Region 7","H3",0.37562718230685
2005-06-04,3.03933133404154,"06-04","2005-01-01","2004-2005","Region 7","H3",0.366237694779608
2005-06-11,2.96279261569509,"06-11","2005-01-01","2004-2005","Region 7","H3",0.357014822809504
2005-06-19,2.88764286894466,"06-19","2005-01-01","2004-2005","Region 7","H3",0.347959321125668
2005-06-26,2.8138795017375,"06-26","2005-01-01","2004-2005","Region 7","H3",0.33907087738722
2005-07-02,2.74149227117431,"07-02","2005-01-01","2005-2006","Region 7","H3",0.330348257330627
2005-07-09,2.67046440896805,"07-09","2005-01-01","2005-2006","Region 7","H3",0.32178944038685
2005-07-17,2.6007736581575,"07-17","2005-01-01","2005-2006","Region 7","H3",0.31339174460474
2005-07-24,2.53239321648872,"07-24","2005-01-01","2005-2006","Region 7","H3",0.305151940327961
2005-07-31,2.46529258580847,"07-31","2005-01-01","2005-2006","Region 7","H3",0.297066352546416
2005-08-06,2.3994383297312,"08-06","2005-01-01","2005-2006","Region 7","H3",0.289130952194689
2005-08-13,2.33479474389373,"08-13","2005-01-01","2005-2006","Region 7","H3",0.281341436917354
2005-08-21,2.27132444445442,"08-21","2005-01-01","2005-2006","Region 7","H3",0.273693301982781
2005-08-28,2.20898888127302,"08-28","2005-01-01","2005-2006","Region 7","H3",0.266181902121027
2005-09-03,2.14774878255563,"09-03","2005-01-01","2005-2006","Region 7","H3",0.258802505103293
2005-09-10,2.08756453777777,"09-10","2005-01-01","2005-2006","Region 7","H3",0.251550337883937
2005-09-18,2.02839652550168,"09-18","2005-01-01","2005-2006","Region 7","H3",0.244420626102276
2005-09-25,1.97020539235531,"09-25","2005-01-01","2005-2006","Region 7","H3",0.237408627699391
2005-10-01,1.91295228899788,"10-01","2005-01-01","2005-2006","Region 7","H3",0.230509661351842
2005-10-08,1.85659906840439,"10-08","2005-01-01","2005-2006","Region 7","H3",0.223719130364843
2005-10-15,1.8011084512908,"10-15","2005-01-01","2005-2006","Region 7","H3",0.217032542605898
2005-10-23,1.74644416299543,"10-23","2005-01-01","2005-2006","Region 7","H3",0.210445526998935
2005-10-30,1.69257104564572,"10-30","2005-01-01","2005-2006","Region 7","H3",0.203953847040333
2005-11-05,1.63945514898261,"11-05","2005-01-01","2005-2006","Region 7","H3",0.19755341174321
2005-11-12,1.58706380279336,"11-12","2005-01-01","2005-2006","Region 7","H3",0.191240284365539
2005-11-20,1.53536567351941,"11-20","2005-01-01","2005-2006","Region 7","H3",0.185010689231358
2005-11-27,1.48433080726036,"11-27","2005-01-01","2005-2006","Region 7","H3",0.178861016912728
2005-12-03,1.43393066108649,"12-03","2005-01-01","2005-2006","Region 7","H3",0.172787828002874
2005-12-10,1.38413812429928,"12-10","2005-01-01","2005-2006","Region 7","H3",0.166787855678064
2005-12-18,1.33492753103917,"12-18","2005-01-01","2005-2006","Region 7","H3",0.160858007216839
2005-12-25,1.28627466543014,"12-25","2005-01-01","2005-2006","Region 7","H3",0.15499536461993
2006-01-01,1.23815676026819,"01-01","2006-01-01","2005-2006","Region 7","H3",0.149197184452221
2006-01-07,1.19055249010354,"01-07","2006-01-01","2005-2006","Region 7","H3",0.143460897009158
2006-01-14,1.14344195943106,"01-14","2006-01-01","2005-2006","Region 7","H3",0.137784104893707
2006-01-22,1.09680668658804,"01-22","2006-01-01","2005-2006","Region 7","H3",0.132164581076034
2006-01-29,1.05062958386038,"01-29","2006-01-01","2005-2006","Region 7","H3",0.126600266496323
2006-02-04,1.00489493421603,"02-04","2006-01-01","2005-2006","Region 7","H3",0.121089267261163
2006-02-11,0.959588365015837,"02-11","2006-01-01","2005-2006","Region 7","H3",0.115629851475722
2006-02-19,0.914696818995107,"02-19","2006-01-01","2005-2006","Region 7","H3",0.110220445747041
2006-02-26,0.870208522763122,"02-26","2006-01-01","2005-2006","Region 7","H3",0.104859631388243
2006-03-04,0.826112953030992,"03-04","2006-01-01","2005-2006","Region 7","H3",0.0995461403490106
2006-03-11,0.78240080074915,"03-11","2006-01-01","2005-2006","Region 7","H3",0.0942788508941722
2006-03-19,0.73906393331398,"03-19","2006-01-01","2005-2006","Region 7","H3",0.089056783049624
2006-03-26,0.69609535498694,"03-26","2006-01-01","2005-2006","Region 7","H3",0.0838790938328559
2006-04-02,0.653489165658786,"04-02","2006-01-01","2005-2006","Region 7","H3",0.0787450722840644
2006-04-08,0.611240518084883,"04-08","2006-01-01","2005-2006","Region 7","H3",0.0736541343130315
2006-04-15,0.569345573714674,"04-15","2006-01-01","2005-2006","Region 7","H3",0.0686058173766012
2006-04-23,0.52780145723825,"04-23","2006-01-01","2005-2006","Region 7","H3",0.063599775001567
2006-04-30,0.486606209975311,"04-30","2006-01-01","2005-2006","Region 7","H3",0.0586357711680684
2006-05-06,0.445758742235743,"05-06","2006-01-01","2005-2006","Region 7","H3",0.053713674569067
2006-05-13,0.40525878478623,"05-13","2006-01-01","2005-2006","Region 7","H3",0.048833452762102
2006-05-21,0.365106839563316,"05-21","2006-01-01","2005-2006","Region 7","H3",0.0439951662302408
2006-05-28,0.325304129779445,"05-28","2006-01-01","2005-2006","Region 7","H3",0.0391989623698862
2006-06-04,0.285852549574685,"06-04","2006-01-01","2005-2006","Region 7","H3",0.0344450694238377
2006-06-10,0.246754613372488,"06-10","2006-01-01","2005-2006","Region 7","H3",0.0297337903786893
2006-06-17,0.208013405102595,"06-17","2006-01-01","2005-2006","Region 7","H3",0.0250654968462184
2006-06-25,0.169632527458111,"06-25","2006-01-01","2005-2006","Region 7","H3",0.0204406229488923
2006-07-02,0.131616051356198,"07-02","2006-01-01","2006-2007","Region 7","H1",0.0158596592299106
2006-07-08,0.093968465773025,"07-08","2006-01-01","2006-2007","Region 7","H1",0.011323146608345
2006-07-15,0.0566946281229753,"07-15","2006-01-01","2006-2007","Region 7","H1",0.0068316703998623
2006-07-23,0.0197997153500693,"07-23","2006-01-01","2006-2007","Region 7","H1",0.00238585442326857
2006-07-30,-0.0167108241043958,"07-30","2006-01-01","2006-2007","Region 7","H1",-0.00201364478736289
2006-08-05,-0.0528313172994177,"08-05","2006-01-01","2006-2007","Region 7","H1",-0.00636614364587217
2006-08-12,-0.0885559126058398,"08-12","2006-01-01","2006-2007","Region 7","H1",-0.0106709370342786
2006-08-20,-0.123878624189241,"08-20","2006-01-01","2006-2007","Region 7","H1",-0.0149273036629434
2006-08-27,-0.158793375031763,"08-27","2006-01-01","2006-2007","Region 7","H1",-0.0191345112546758
2006-09-03,-0.193294038371879,"09-03","2006-01-01","2006-2007","Region 7","H1",-0.023291821538201
2006-09-09,-0.227374477453641,"09-09","2006-01-01","2006-2007","Region 7","H1",-0.0273984950379225
2006-09-16,-0.26102858349036,"09-16","2006-01-01","2006-2007","Region 7","H1",-0.0314537956485231
2006-09-24,-0.294250311761831,"09-24","2006-01-01","2006-2007","Region 7","H1",-0.035456994984661
2006-10-01,-0.327033715778713,"10-01","2006-01-01","2006-2007","Region 7","H1",-0.039407376497757
2006-10-07,-0.359372979462659,"10-07","2006-01-01","2006-2007","Region 7","H1",-0.043304239353683
2006-10-14,-0.391262447305556,"10-14","2006-01-01","2006-2007","Region 7","H1",-0.0471469020669321
2006-10-22,-0.422696652486036,"10-22","2006-01-01","2006-2007","Region 7","H1",-0.050934705888643
2006-10-29,-0.453670342935705,"10-29","2006-01-01","2006-2007","Region 7","H1",-0.0546670179475653
2006-11-05,-0.484178505361473,"11-05","2006-01-01","2006-2007","Region 7","H1",-0.0583432341447371
2006-11-11,-0.514216387243388,"11-11","2006-01-01","2006-2007","Region 7","H1",-0.0619627818042107
2006-11-18,-0.543779516839723,"11-18","2006-01-01","2006-2007","Region 7","H1",-0.0655251220836547
2006-11-26,-0.57286372124238,"11-26","2006-01-01","2006-2007","Region 7","H1",-0.0690297521500199
2006-12-03,-0.601465142536026,"12-03","2006-01-01","2006-2007","Region 7","H1",-0.072476207126706
2006-12-09,-0.629580252123528,"12-09","2006-01-01","2006-2007","Region 7","H1",-0.0758640618197679
2006-12-16,-0.657205863288288,"12-16","2006-01-01","2006-2007","Region 7","H1",-0.0791929322316705
2006-12-24,-0.684339142071013,"12-24","2006-01-01","2006-2007","Region 7","H1",-0.0824624768719332
2006-12-31,-0.710977616544076,"12-31","2006-01-01","2006-2007","Region 7","H1",-0.0856723978746844
2007-01-06,-0.737119184571214,"01-06","2007-01-01","2006-2007","Region 7","H1",-0.0888224419337019
2007-01-13,-0.762762120143716,"01-13","2007-01-01","2006-2007","Region 7","H1",-0.0919124010659189
2007-01-21,-0.787905078386541,"01-21","2007-01-01","2006-2007","Region 7","H1",-0.0949421132146591
2007-01-28,-0.81254709932924,"01-28","2007-01-01","2006-2007","Region 7","H1",-0.0979114627040299
2007-02-04,-0.836687610536809,"02-04","2007-01-01","2006-2007","Region 7","H1",-0.100820380555939
2007-02-10,-0.860326428695239,"02-10","2007-01-01","2006-2007","Region 7","H1",-0.103668844681154
2007-02-17,-0.88346376024512,"02-17","2007-01-01","2006-2007","Region 7","H1",-0.106456879955647
2007-02-25,-0.906100201154847,"02-25","2007-01-01","2006-2007","Region 7","H1",-0.109184558193271
2007-03-04,-0.928236735922241,"03-04","2007-01-01","2006-2007","Region 7","H1",-0.111851998025452
2007-03-10,-0.949874735890401,"03-10","2007-01-01","2006-2007","Region 7","H1",-0.114459364698253
2007-03-17,-0.97101595695995,"03-17","2007-01-01","2006-2007","Region 7","H1",-0.117006869796699
2007-03-25,-0.99166253677602,"03-25","2007-01-01","2006-2007","Region 7","H1",-0.119494770905811
2007-04-01,-1.01181699146402,"04-01","2007-01-01","2006-2007","Region 7","H1",-0.121923371217268
2007-04-08,-1.03148221198389,"04-08","2007-01-01","2006-2007","Region 7","H1",-0.124293019090095
2007-04-14,-1.05066146016785,"04-14","2007-01-01","2006-2007","Region 7","H1",-0.126604107573218
2007-04-21,-1.06935836450212,"04-21","2007-01-01","2006-2007","Region 7","H1",-0.128857073897161
2007-04-29,-1.08757691570831,"04-29","2007-01-01","2006-2007","Region 7","H1",-0.131052398941604
2007-05-06,-1.10532146217541,"05-06","2007-01-01","2006-2007","Region 7","H1",-0.133190606684943
2007-05-12,-1.12259670528871,"05-12","2007-01-01","2006-2007","Region 7","H1",-0.135272263641428
2007-05-19,-1.13940769469748,"05-19","2007-01-01","2006-2007","Region 7","H1",-0.137297978290921
2007-05-27,-1.15575982355858,"05-27","2007-01-01","2006-2007","Region 7","H1",-0.139268400505753
2007-06-03,-1.17165882378901,"06-03","2007-01-01","2006-2007","Region 7","H1",-0.141184220978656
2007-06-09,-1.187110761356,"06-09","2007-01-01","2006-2007","Region 7","H1",-0.143046170655227
2007-06-16,-1.20212203162953,"06-16","2007-01-01","2006-2007","Region 7","H1",-0.144855020173907
2007-06-24,-1.21669935481793,"06-24","2007-01-01","2006-2007","Region 7","H1",-0.146611579315974
2007-07-01,-1.23084977150385,"07-01","2007-01-01","2007-2008","Region 7","H3",-0.148316696467623
2007-07-08,-1.24458063829408,"07-08","2007-01-01","2007-2008","Region 7","H3",-0.149971258095787
2007-07-14,-1.25789962359371,"07-14","2007-01-01","2007-2008","Region 7","H3",-0.151576188238909
2007-07-21,-1.27081470351155,"07-21","2007-01-01","2007-2008","Region 7","H3",-0.153132448013561
2007-07-29,-1.28333415790115,"07-29","2007-01-01","2007-2008","Region 7","H3",-0.154641035137377
2007-08-05,-1.2954665665385,"08-05","2007-01-01","2007-2008","Region 7","H3",-0.156102983468478
2007-08-11,-1.30722080543514,"08-11","2007-01-01","2007-2008","Region 7","H3",-0.157519362561201
2007-08-18,-1.31860604328263,"08-18","2007-01-01","2007-2008","Region 7","H3",-0.158891277237656
2007-08-26,-1.32963173802201,"08-26","2007-01-01","2007-2008","Region 7","H3",-0.160219867174353
2007-09-02,-1.34030763352939,"09-02","2007-01-01","2007-2008","Region 7","H3",-0.161506306502812
2007-09-09,-1.35064375640681,"09-09","2007-01-01","2007-2008","Region 7","H3",-0.162751803422871
2007-09-15,-1.36065041286518,"09-15","2007-01-01","2007-2008","Region 7","H3",-0.163957599827073
2007-09-22,-1.37033818568402,"09-22","2007-01-01","2007-2008","Region 7","H3",-0.165124970934323
2007-09-30,-1.37971793123085,"09-30","2007-01-01","2007-2008","Region 7","H3",-0.166255224930725
2007-10-07,-1.38880077652096,"10-07","2007-01-01","2007-2008","Region 7","H3",-0.167349702615283
2007-10-13,-1.39759811629632,"10-13","2007-01-01","2007-2008","Region 7","H3",-0.168409777047918
2007-10-20,-1.40612161010061,"10-20","2007-01-01","2007-2008","Region 7","H3",-0.169436853197
2007-10-28,-1.41438317932515,"10-28","2007-01-01","2007-2008","Region 7","H3",-0.170432367583395
2007-11-04,-1.42239500419878,"11-04","2007-01-01","2007-2008","Region 7","H3",-0.17139778791774
2007-11-10,-1.43016952069266,"11-10","2007-01-01","2007-2008","Region 7","H3",-0.172334612727478
2007-11-17,-1.43771941730892,"11-17","2007-01-01","2007-2008","Region 7","H3",-0.173244370969889
2007-11-25,-1.44505763172003,"11-25","2007-01-01","2007-2008","Region 7","H3",-0.174128621627137
2007-12-02,-1.45219734722368,"12-02","2007-01-01","2007-2008","Region 7","H3",-0.174988953279088
2007-12-09,-1.45915198897573,"12-09","2007-01-01","2007-2008","Region 7","H3",-0.175826983649373
2007-12-15,-1.46593521996133,"12-15","2007-01-01","2007-2008","Region 7","H3",-0.176644359119925
2007-12-22,-1.47256093666236,"12-22","2007-01-01","2007-2008","Region 7","H3",-0.177442754208893
2007-12-30,-1.47904326437631,"12-30","2007-01-01","2007-2008","Region 7","H3",-0.178223871006583
2008-01-06,-1.48539655213966,"01-06","2008-01-01","2007-2008","Region 7","H3",-0.178989438563716
2008-01-13,-1.49163536720569,"01-13","2008-01-01","2007-2008","Region 7","H3",-0.179741212226017
2008-01-20,-1.49777448902418,"01-20","2008-01-01","2007-2008","Region 7","H3",-0.180480972908767
2008-01-27,-1.50382890266723,"01-27","2008-01-01","2007-2008","Region 7","H3",-0.181210526304621
2008-02-03,-1.50981379164271,"02-03","2008-01-01","2007-2008","Region 7","H3",-0.181931702017628
2008-02-10,-1.5157445300332,"02-10","2008-01-01","2007-2008","Region 7","H3",-0.182646352615984
2008-02-17,-1.52163667389548,"02-17","2008-01-01","2007-2008","Region 7","H3",-0.183356352595671
2008-02-24,-1.52750595185183,"02-24","2008-01-01","2007-2008","Region 7","H3",-0.184063597246715
2008-03-02,-1.53336825480096,"03-02","2008-01-01","2007-2008","Region 7","H3",-0.184770001413363
2008-03-09,-1.53923962467289,"03-09","2008-01-01","2007-2008","Region 7","H3",-0.185477498139044
2008-03-16,-1.54513624214805,"03-16","2008-01-01","2007-2008","Region 7","H3",-0.186188037186535
2008-03-23,-1.5510744132574,"03-23","2008-01-01","2007-2008","Region 7","H3",-0.186903583423281
2008-03-30,-1.55707055477627,"03-30","2008-01-01","2007-2008","Region 7","H3",-0.187626115061357
2008-04-06,-1.56314117832073,"04-06","2008-01-01","2007-2008","Region 7","H3",-0.188357621741099
2008-04-13,-1.56930287305161,"04-13","2008-01-01","2007-2008","Region 7","H3",-0.189100102446935
2008-04-20,-1.57557228688707,"04-20","2008-01-01","2007-2008","Region 7","H3",-0.189855563243526
2008-04-27,-1.58196610612138,"04-27","2008-01-01","2007-2008","Region 7","H3",-0.190626014819826
2008-05-04,-1.58850103334326,"05-04","2008-01-01","2007-2008","Region 7","H3",-0.191413469828265
